execution_id,orientation,first_turn,second_turn
s01_01,back_inv,l,r
s01_02,back_inv,r,r
s01_03,back_inv,l,r
s01_04,back_inv,r,r
s01_05,back_inv,r,r
s01_06,back_inv,l,r
s02_01,front_inv,l,r
s02_02,back,r,r
s02_03,back,l,r
s02_04,back,r,l
s02_05,back,r,r
s02_06,back,l,l
s02_07,back,r,r
s02_08,back,l,l
s02_09,back,r,r
s03_01,back_inv,r,r
s03_02,back_inv,l,r
s03_03,back_inv,r,r
s03_04,back_inv,r,r
s03_05,back_inv,l,r
s03_06,back_inv,r,r
s03_07,back_inv,l,r
s03_08,back_inv,r,r
s03_09,back_inv,l,r
s03_10,back_inv,r,r
s04_01,back_inv,r,r
s04_02,back_inv,l,r
s04_03,back_inv,l,l
s04_04,back_inv,r,l
s04_05,back_inv,l,l
s04_06,back_inv,r,l
s04_07,back_inv,l,r
s04_08,back_inv,r,l
s04_09,back_inv,l,r
s04_10,back_inv,r,l
s05_01,front,l,r
s05_02,front,r,l
s05_03,front,l,r
s05_04,front,r,l
s05_05,front,l,r
s05_06,front,l,r
s05_07,front,r,l
s05_08,front,l,l
s05_09,front,r,l
s05_10,front,l,l
s06_01,back,l,l
s06_02,back,l,l
s06_03,back,l,l
s06_04,back,r,l
s06_05,back,r,l
s06_06,back,r,r
s06_07,back,l,l
s06_08,back,r,l
s06_09,back,l,l
s06_10,back,r,r
s07_01,front,r,r
s07_02,front,l,r
s07_03,front,r,r
s07_04,front,l,r
s07_05,front,r,r
s07_06,front,r,r
s07_07,front,l,r
s07_08,front,r,r
s07_09,front,r,r
s07_10,front,r,r
s07_11,front,l,r
s08_01,back_inv,r,r
s08_02,back_inv,r,r
s08_03,back_inv,r,r
s08_04,back_inv,r,r
s08_05,back_inv,r,r
s08_06,back_inv,r,r
s08_07,back_inv,r,r
s08_08,back_inv,r,r
s08_09,back_inv,r,r
s09_01,back_inv,l,r
s09_02,back_inv,l,r
s09_03,back_inv,l,r
s09_04,back_inv,l,r
s09_05,back_inv,l,r
s09_06,back_inv,l,r
s09_07,back_inv,l,l
s09_08,back_inv,l,r
s09_09,back_inv,l,r
s09_10,back_inv,l,r
s10_01,back,l,r
s10_02,back,l,r
s10_03,back,l,r
s10_04,back,l,r
s10_05,back,l,r
s10_06,back,l,r
s10_07,back,l,r
s10_08,back,l,r
s10_09,back,l,r
s10_10,back,l,r
s11_01,back_inv,l,r
s11_02,back_inv,l,r
s11_03,back_inv,l,r
s11_04,back_inv,l,r
s11_05,back_inv,l,r
s11_06,back_inv,r,r
s11_07,back_inv,l,r
s11_08,back_inv,l,r
s11_09,back_inv,l,r
s11_10,back_inv,l,r
s12_01,front,r,r
s12_02,front,l,l
s12_03,front_inv,r,r
s12_04,front_inv,l,l
s12_05,front_inv,r,r
s12_06,front_inv,l,l
s12_07,front_inv,r,r
s12_08,front_inv,l,l
s12_09,front_inv,r,r
s12_10,front_inv,l,l
s13_01,back_inv,l,l
s13_02,back_inv,r,l
s13_03,back_inv,l,r
s13_04,back_inv,l,l
s13_05,back_inv,l,l
s13_06,back_inv,r,l
s13_07,back_inv,r,l
s13_08,back_inv,r,l
s13_09,back_inv,l,r
s13_10,back_inv,l,l
s14_01,back_inv,l,l
s14_02,back_inv,r,l
s14_03,back_inv,r,l
s14_04,back_inv,l,l
s14_05,back_inv,l,l
s14_06,back_inv,r,l
s14_07,back_inv,l,l
s14_08,back_inv,l,l
s14_09,back_inv,l,l
s14_10,back_inv,l,l
s15_01,back_inv,l,l
s15_02,back_inv,r,r
s15_03,back_inv,l,l
s15_04,back_inv,r,r
s15_05,back_inv,l,l
s15_06,back_inv,r,r
s15_07,back_inv,l,l
s15_08,back_inv,r,r
s15_09,back_inv,l,l
s15_10,back_inv,l,l
s16_01,front,r,r
s16_02,front,l,l
s16_03,front,r,r
s16_04,front,l,l
s16_05,front,r,r
s16_06,front,l,l
s16_07,front,r,r
s16_08,front,r,r
s16_09,front,r,r
s16_10,front,l,l
s17_01,front,l,l
s17_02,back,l,l
s17_03,back,r,l
s17_04,back,l,l
s17_05,back,l,l
s17_06,back,r,l
s17_07,back,l,l
s17_08,back,l,l
s17_09,back,r,l
s17_10,back,l,l
s18_01,front,l,l
s18_02,front,l,l
s18_03,front,l,l
s18_04,front,r,l
s18_05,front,r,l
s18_06,front,r,l
s18_07,front,r,l
s18_08,front,l,l
s18_09,front,l,l
s18_10,front,l,l
s19_01,back,r,r
s19_02,back,r,r
s19_03,back,l,l
s19_04,back,l,l
s19_05,back,l,l
s19_06,back,r,r
s19_07,back,l,l
s19_08,back,l,l
s19_09,back,r,r
s19_10,back,l,l
s20_01,back,l,l
s20_02,back,l,l
s20_03,back,l,l
s20_04,back,r,l
s20_05,back,r,l
s20_06,back,l,l
s20_07,back,l,l
s20_08,back,r,l
s20_09,back,l,l
s20_10,back,l,l
s21_01,front,r,r
s21_02,front,r,r
s21_03,front,l,r
s21_04,front,r,r
s21_05,front,l,r
s21_06,front,l,r
s21_07,front,r,r
s21_08,front,r,r
s21_09,front,l,r
s21_10,front,r,r
s22_01,back_inv,r,r
s22_02,back_inv,r,r
s22_03,back_inv,r,r
s22_04,back_inv,l,r
s22_05,back_inv,r,r
s22_06,back_inv,l,r
s22_07,back_inv,r,l
s22_08,back_inv,l,r
s22_09,back_inv,r,r
s23_01,back_inv,l,l
s23_02,back_inv,l,l
s23_03,back_inv,r,r
s23_04,back_inv,r,r
s23_05,back_inv,r,l
s23_06,back_inv,l,l
s23_07,back_inv,r,r
s23_08,back_inv,l,r
s23_09,back_inv,r,l
